('aclara n', 0.0)
('acompañado n', 0.0)
('acompañar v', 0.0)
('acosado n', 0.0)
('acp n', 0.0)
('acredita n', 0.0)
('acumulación n', 0.0)
('adaptación n', 0.0)
('adecuado n', 0.0)
('ademán v', 0.0)
('adepto n', 0.0)
('adeudos n', 0.0)
('adiciona n', 0.0)
('adición n', 0.0)
('adivina n', 0.0)
('adjudicar v', 0.0)
('admiración n', 0.0)
('admitida n', 0.0)
('adolfo n', 0.0)
('adoptada a', 0.0)
('adoradores v', 0.0)
('adornado n', 0.0)
('adornar v', 0.0)
('adquirida n', 0.0)
('aduciendo n', 0.0)
('adversario n', 0.0)
('adyacente a', 0.0)
('afamados n', 0.0)
('afanosa n', 0.0)
('afinar v', 0.0)
('afirma n', 0.0)
('aflojar v', 0.0)
('afán n', 0.0)
('agotada a', 0.0)
('agradecería n', 0.0)
('agrario n', 0.0)
('agrarismo n', 0.0)
('agravar v', 0.0)
('aguardar v', 0.0)
('aguascalientes v', 0.0)
('agudizar v', 0.0)
('agudo n', 0.0)
('aguila n', 0.0)
('ajedrez v', 0.0)
('ajonjolí v', 0.0)
('alamcenadoras n', 0.0)
('albarrán v', 0.0)
('alberto n', 0.0)
('aldrete v', 0.0)
('alegar v', 0.0)
('alejar v', 0.0)
('alerta n', 0.0)
('alfredo v', 0.0)
('alguno p', 0.0)
('aliado n', 0.0)
('alineaciones v', 0.0)
('allain v', 0.0)
('almoloya n', 0.0)
('alteración n', 0.0)
('alternativo n', 0.0)
('altibajos n', 0.0)
('amable a', 0.0)
('amacuzac v', 0.0)
('amante n', 0.0)
('amaral v', 0.0)
('amarillo a', 0.0)
('ambulancia n', 0.0)
('amenaza n', 0.0)
('amiga n', 0.0)
('amorrortu v', 0.0)
('amparo n', 0.0)
('an v', 0.0)
('ana n', 0.0)
('anciana n', 0.0)
('andrade v', 0.0)
('andres v', 0.0)
('anglicana n', 0.0)
('angloamericana n', 0.0)
('aniversario n', 0.0)
('antal v', 0.0)
('antepasada n', 0.0)
('anteponer v', 0.0)
('anticipada n', 0.0)
('anticipar v', 0.0)
('anticorrupción v', 0.0)
('antiestalinista n', 0.0)
('antonio v', 0.0)
('anónimo n', 0.0)
('ap v', 0.0)
('apalancamiento n', 0.0)
('aparte r', 0.0)
('apdj v', 0.0)
('apdo n', 0.0)
('apdow v', 0.0)
('apellido n', 0.0)
('aplicado a', 0.0)
('aplicamos n', 0.0)
('apostólico n', 0.0)
('aprovecha n', 0.0)
('aproximaciones v', 0.0)
('apuestan v', 0.0)
('apéndice v', 0.0)
('aquel v', 0.0)
('aquéllos n', 0.0)
('aquí v', 0.0)
('arcana n', 0.0)
('arcilla n', 0.0)
('ardor n', 0.0)
('arias v', 0.0)
('arraigo n', 0.0)
('arrioja n', 0.0)
('art v', 0.0)
('arteaga n', 0.0)
('articulista n', 0.0)
('artificialmente r', 0.0)
('artífices v', 0.0)
('asambleaconvención v', 0.0)
('asesinados n', 0.0)
('asesinar v', 0.0)
('asesinarlo n', 0.0)
('asesino n', 0.0)
('asfixiar v', 0.0)
('asienta n', 0.0)
('asignada n', 0.0)
('asignado n', 0.0)
('asistente n', 0.0)
('asombrar v', 0.0)
('asombrosamente v', 0.0)
('asombroso n', 0.0)
('asonada n', 0.0)
('aspiración n', 0.0)
('aspirante n', 0.0)
('astrología n', 0.0)
('aterrizar v', 0.0)
('atlanta v', 0.0)
('atractiva n', 0.0)
('atrapados n', 0.0)
('atropellar v', 0.0)
('auditiva n', 0.0)
('augascalientes v', 0.0)
('aunado n', 0.0)
('aurigas n', 0.0)
('autodeterminación v', 0.0)
('automatización v', 0.0)
('automovilista n', 0.0)
('automático a', 0.0)
('autoproclamarse v', 0.0)
('avery v', 0.0)
('ayer v', 0.0)
('azteca n', 0.0)
('b v', 0.0)
('bajando n', 0.0)
('balk v', 0.0)
('baluartes v', 0.0)
('bancomervisa n', 0.0)
('banda n', 0.0)
('bantrab v', 0.0)
('barbaridad v', 0.0)
('barreda n', 0.0)
('bastante r', 0.0)
('batear v', 0.0)
('bautiza n', 0.0)
('bayo n', 0.0)
('baño n', 0.0)
('beatriz n', 0.0)
('becerril v', 0.0)
('belfast v', 0.0)
('bello v', 0.0)
('bellísima n', 0.0)
('beltham v', 0.0)
('beltrones v', 0.0)
('bendición n', 0.0)
('beneficiario n', 0.0)
('benítez v', 0.0)
('bernardo n', 0.0)
('bernie v', 0.0)
('bethesda n', 0.0)
('bielecki v', 0.0)
('bienestar v', 0.0)
('biológico a', 0.0)
('bital v', 0.0)
('blanca n', 0.0)
('blanco n', 0.0)
('blauser v', 0.0)
('blusa n', 0.0)
('boca n', 0.0)
('boga n', 0.0)
('boggs v', 0.0)
('bombazos n', 0.0)
('borde n', 0.0)
('borracho n', 0.0)
('botones n', 0.0)
('botones v', 0.0)
('bototas n', 0.0)
('brad v', 0.0)
('brigada n', 0.0)
('brujería n', 0.0)
('bruno n', 0.0)
('buda n', 0.0)
('budapest v', 0.0)
('buen v', 0.0)
('buena n', 0.0)
('bulto n', 0.0)
('burbuja n', 0.0)
('burke v', 0.0)
('butano n', 0.0)
('báez v', 0.0)
('c f', 0.0)
('cabalo n', 0.0)
('cables v', 0.0)
('cafetales v', 0.0)
('caliente a', 0.0)
('calificativo n', 0.0)
('cambiaria n', 0.0)
('camioneta n', 0.0)
('camión n', 0.0)
('canacintra n', 0.0)
('canciller n', 0.0)
('cancún n', 0.0)
('canon n', 0.0)
('canónico n', 0.0)
('capacitar v', 0.0)
('capitalino n', 0.0)
('capitalista n', 0.0)
('caracas n', 0.0)
('caracol v', 0.0)
('caracteres v', 0.0)
('carburos n', 0.0)
('cardiología n', 0.0)
('carecemos n', 0.0)
('carenciaenfermedad v', 0.0)
('carestía n', 0.0)
('caricaturista n', 0.0)
('carmen v', 0.0)
('cas n', 0.0)
('castigo n', 0.0)
('castro n', 0.0)
('cd v', 0.0)
('cecil v', 0.0)
('cecilia n', 0.0)
('cediendo n', 0.0)
('celebración n', 0.0)
('cem v', 0.0)
('censurarlos n', 0.0)
('cercanía n', 0.0)
('cerda v', 0.0)
('cerradas n', 0.0)
('cf v', 0.0)
('channeling v', 0.0)
('chardin v', 0.0)
('charlie v', 0.0)
('chihuahuadurango n', 0.0)
('chipper v', 0.0)
('choferes v', 0.0)
('ciertamente r', 0.0)
('circunscripción n', 0.0)
('cirugía n', 0.0)
('cirujano n', 0.0)
('cisneros n', 0.0)
('citadas a', 0.0)
('ciudadana n', 0.0)
('civilizada n', 0.0)
('clandestinidad v', 0.0)
('clandestino n', 0.0)
('clanes v', 0.0)
('clara n', 0.0)
('claro r', 0.0)
('clasifica n', 0.0)
('clasificar v', 0.0)
('clausurar v', 0.0)
('clemente n', 0.0)
('clerical a', 0.0)
('clericales v', 0.0)
('clontz v', 0.0)
('co v', 0.0)
('coadyuvancia n', 0.0)
('coautoría n', 0.0)
('cobardes v', 0.0)
('cobre n', 0.0)
('colaterales v', 0.0)
('colectivo n', 0.0)
('colegiatura n', 0.0)
('colonia n', 0.0)
('columnista n', 0.0)
('comandada n', 0.0)
('comandante n', 0.0)
('comandantes v', 0.0)
('combis v', 0.0)
('comercializara n', 0.0)
('comerciante n', 0.0)
('comida n', 0.0)
('compadres v', 0.0)
('company v', 0.0)
('comparecencia n', 0.0)
('comparecer v', 0.0)
('compendiar v', 0.0)
('compensaría n', 0.0)
('complejo n', 0.0)
('completo a', 0.0)
('comprometidos n', 0.0)
('compuesto a', 0.0)
('computación n', 0.0)
('compás n', 0.0)
('comunicación v', 0.0)
('concer v', 0.0)
('concluiremos n', 0.0)
('concuerda n', 0.0)
('condena n', 0.0)
('condicionamiento n', 0.0)
('conducción n', 0.0)
('conducto n', 0.0)
('conductor a', 0.0)
('conductor n', 0.0)
('conecciones v', 0.0)
('conectar v', 0.0)
('conferida n', 0.0)
('confiada n', 0.0)
('confirmado n', 0.0)
('conmemorativa n', 0.0)
('conmigo p', 0.0)
('consecuentemente v', 0.0)
('conservación v', 0.0)
('considerando n', 0.0)
('consomé v', 0.0)
('consonantes v', 0.0)
('consorcio n', 0.0)
('constituidos n', 0.0)
('constituyente v', 0.0)
('construyendo n', 0.0)
('consultados a', 0.0)
('consultores v', 0.0)
('contaminaciones v', 0.0)
('contemplar v', 0.0)
('contestadora n', 0.0)
('contradecía n', 0.0)
('contraindicaciones v', 0.0)
('contrarreforma n', 0.0)
('contrastar v', 0.0)
('contratados a', 0.0)
('contravenir v', 0.0)
('contreras v', 0.0)
('convalecencia n', 0.0)
('convenio n', 0.0)
('conversión n', 0.0)
('convierta n', 0.0)
('coordinación n', 0.0)
('copartícipes v', 0.0)
('corazón n', 0.0)
('cordura n', 0.0)
('corporal a', 0.0)
('correctas n', 0.0)
('correduría n', 0.0)
('corresponsal v', 0.0)
('corriente a', 0.0)
('corroídos n', 0.0)
('cortines v', 0.0)
('corto n', 0.0)
('coser v', 0.0)
('costero n', 0.0)
('costosas n', 0.0)
('cotidiano a', 0.0)
('cotizaciones v', 0.0)
('cox v', 0.0)
('coyoacán v', 0.0)
('cp v', 0.0)
('cpo v', 0.0)
('creador n', 0.0)
('credit v', 0.0)
('crimen v', 0.0)
('criminal n', 0.0)
('cristiano n', 0.0)
('cristobal v', 0.0)
('critica n', 0.0)
('crónico n', 0.0)
('csg v', 0.0)
('cuantas n', 0.0)
('cuantos d', 0.0)
('cuartel n', 0.0)
('cubicos n', 0.0)
('cuello n', 0.0)
('cuestionadas n', 0.0)
('cuestionado n', 0.0)
('cueto n', 0.0)
('culto n', 0.0)
('cumbre n', 0.0)
('curación v', 0.0)
('custodiado n', 0.0)
('cuánta n', 0.0)
('cáncer n', 0.0)
('cédula n', 0.0)
('célebre v', 0.0)
('cósmica n', 0.0)
('cúbicoss v', 0.0)
('cúpula n', 0.0)
('d n', 0.0)
('dada v', 0.0)
('dado a', 0.0)
('danza n', 0.0)
('darryl v', 0.0)
('dañar v', 0.0)
('decena n', 0.0)
('decepción n', 0.0)
('decididamente r', 0.0)
('decima v', 0.0)
('decires v', 0.0)
('decisión v', 0.0)
('declinar v', 0.0)
('decodificador v', 0.0)
('decrecido n', 0.0)
('decreciendo n', 0.0)
('decretar v', 0.0)
('dedazo n', 0.0)
('deducir v', 0.0)
('defensor n', 0.0)
('deliberada n', 0.0)
('delicado n', 0.0)
('delincuentes v', 0.0)
('demencial v', 0.0)
('demás d', 0.0)
('denny v', 0.0)
('denostar v', 0.0)
('dependiera n', 0.0)
('depreciación v', 0.0)
('dercho n', 0.0)
('derek v', 0.0)
('derivado n', 0.0)
('deroga n', 0.0)
('derribada n', 0.0)
('derrotero n', 0.0)
('desabasto n', 0.0)
('desafortunadas n', 0.0)
('desalmado n', 0.0)
('desaparezca n', 0.0)
('desatada n', 0.0)
('desatar v', 0.0)
('desatre v', 0.0)
('desbordado a', 0.0)
('descabelladas n', 0.0)
('descalificar v', 0.0)
('descarga n', 0.0)
('descartar v', 0.0)
('descender v', 0.0)
('descolgar v', 0.0)
('desconocer v', 0.0)
('desconocida n', 0.0)
('descontextualizada n', 0.0)
('descripción v', 0.0)
('descriptivo n', 0.0)
('descronometrización v', 0.0)
('descuartizador v', 0.0)
('descuidado n', 0.0)
('desembocar v', 0.0)
('desempeño n', 0.0)
('desenfrenado n', 0.0)
('desequilibrio n', 0.0)
('desestalinización v', 0.0)
('desgastar v', 0.0)
('desgracia n', 0.0)
('desgravar v', 0.0)
('desidia n', 0.0)
('designación n', 0.0)
('deslizar v', 0.0)
('deslumbrante a', 0.0)
('desmantelamiento n', 0.0)
('desmentir v', 0.0)
('desnudo a', 0.0)
('desordenada n', 0.0)
('despachador v', 0.0)
('despedido n', 0.0)
('despiertos n', 0.0)
('desplazar v', 0.0)
('desprecio n', 0.0)
('desproporcionada n', 0.0)
('despósito n', 0.0)
('destinables v', 0.0)
('destinatario n', 0.0)
('destripador v', 0.0)
('destruir v', 0.0)
('desvaloración v', 0.0)
('desvariar v', 0.0)
('desvelada n', 0.0)
('desviar v', 0.0)
('deterioro n', 0.0)
('develación v', 0.0)
('diabetes v', 0.0)
('diaz v', 0.0)
('dictador n', 0.0)
('dictadura n', 0.0)
('dictamen v', 0.0)
('dieta n', 0.0)
('dietética n', 0.0)
('diez d', 0.0)
('dificultar v', 0.0)
('difundido a', 0.0)
('difícilmente r', 0.0)
('digna n', 0.0)
('dignidad v', 0.0)
('dilucidar v', 0.0)
('directorio n', 0.0)
('dirigida a', 0.0)
('discurso n', 0.0)
('disminución n', 0.0)
('disparatados n', 0.0)
('disputada a', 0.0)
('distanciada n', 0.0)
('distinto a', 0.0)
('divagar v', 0.0)
('diversificada n', 0.0)
('diácono n', 0.0)
('do n', 0.0)
('doble a', 0.0)
('dogmatismo n', 0.0)
('domicilio n', 0.0)
('dominical n', 0.0)
('dominicano n', 0.0)
('donald v', 0.0)
('donaldo n', 0.0)
('dorada n', 0.0)
('dorar v', 0.0)
('dornbush v', 0.0)
('dotada n', 0.0)
('douglas v', 0.0)
('dow v', 0.0)
('drama n', 0.0)
('dramatizar v', 0.0)
('durango n', 0.0)
('durar v', 0.0)
('durito n', 0.0)
('dádiva n', 0.0)
('débiles v', 0.0)
('eaton v', 0.0)
('eclecticismo n', 0.0)
('económico n', 0.0)
('ecuatoriano a', 0.0)
('eddie v', 0.0)
('edmund v', 0.0)
('efe n', 0.0)
('eibrola n', 0.0)
('ejercer v', 0.0)
('ejerciendo n', 0.0)
('elegido a', 0.0)
('elemental a', 0.0)
('eliminación n', 0.0)
('emanado n', 0.0)
('embasa n', 0.0)
('embasándose v', 0.0)
('emisión v', 0.0)
('emodhtm v', 0.0)
('empata n', 0.0)
('empate n', 0.0)
('emperador n', 0.0)
('empezaríamos n', 0.0)
('empeñado n', 0.0)
('emplazada a', 0.0)
('empresarial v', 0.0)
('enaniza n', 0.0)
('encarar v', 0.0)
('encarcelamiento n', 0.0)
('encontrado a', 0.0)
('encíclica n', 0.0)
('enfermedad n', 0.0)
('enfocado n', 0.0)
('engendra n', 0.0)
('engendro n', 0.0)
('enojo n', 0.0)
('entique v', 0.0)
('entrevistados n', 0.0)
('enunciar v', 0.0)
('enunciarlos n', 0.0)
('envenenadas n', 0.0)
('envidiar v', 0.0)
('enérgico a', 0.0)
('epigrama n', 0.0)
('equipadas n', 0.0)
('equitativas n', 0.0)
('equivalente n', 0.0)
('equivaler v', 0.0)
('er v', 0.0)
('escandalosamente v', 0.0)
('escaramuzas v', 0.0)
('escarbando n', 0.0)
('escasamente r', 0.0)
('escasez v', 0.0)
('escatimar v', 0.0)
('esclarecido n', 0.0)
('escombros n', 0.0)
('escrito a', 0.0)
('escritor n', 0.0)
('escuchadas n', 0.0)
('escándalo n', 0.0)
('escéptico n', 0.0)
('esencial a', 0.0)
('esfumar v', 0.0)
('esoterismo n', 0.0)
('espantosos n', 0.0)
('espectacularidad n', 0.0)
('espectro v', 0.0)
('espera n', 0.0)
('esperanza n', 0.0)
('espero n', 0.0)
('espíritus v', 0.0)
('estabilización n', 0.0)
('estacional v', 0.0)
('estallamiento n', 0.0)
('estatismo n', 0.0)
('estatua n', 0.0)
('esteoeste v', 0.0)
('estimación v', 0.0)
('estimularía n', 0.0)
('estira n', 0.0)
('estrado n', 0.0)
('estratégica n', 0.0)
('estreme v', 0.0)
('estremecer v', 0.0)
('estudioso n', 0.0)
('estupidez n', 0.0)
('etano n', 0.0)
('etcétera n', 0.0)
('ethel v', 0.0)
('etienne v', 0.0)
('evangelicas v', 0.0)
('evangelizar v', 0.0)
('evangélicas n', 0.0)
('evitemos n', 0.0)
('evolucionismo n', 0.0)
('evolución n', 0.0)
('evolución v', 0.0)
('evolutivo a', 0.0)
('exacerbado n', 0.0)
('exageración n', 0.0)
('exceder v', 0.0)
('exclamaciones v', 0.0)
('exhibición n', 0.0)
('existido n', 0.0)
('exonerado n', 0.0)
('exorbitantes v', 0.0)
('expectación v', 0.0)
('expedición n', 0.0)
('expedientes v', 0.0)
('expedir v', 0.0)
('experta n', 0.0)
('explosión n', 0.0)
('explotar v', 0.0)
('explícitamente r', 0.0)
('exportar v', 0.0)
('express v', 0.0)
('exsanta n', 0.0)
('extendida a', 0.0)
('extensa n', 0.0)
('extensas n', 0.0)
('extraoficial v', 0.0)
('extrañamiento n', 0.0)
('extremo a', 0.0)
('ezequiel v', 0.0)
('ezlncocopaconai v', 0.0)
('ezp v', 0.0)
('fabio n', 0.0)
('facilidad n', 0.0)
('factors v', 0.0)
('fall v', 0.0)
('fallamos n', 0.0)
('falso n', 0.0)
('familiar n', 0.0)
('famoso a', 0.0)
('farisaicos n', 0.0)
('farkas n', 0.0)
('fascista n', 0.0)
('favor v', 0.0)
('fe n', 0.0)
('federico v', 0.0)
('felici v', 0.0)
('felicitar v', 0.0)
('feligreses v', 0.0)
('fermentadas n', 0.0)
('feudales v', 0.0)
('fi v', 0.0)
('fibra n', 0.0)
('fila n', 0.0)
('filial n', 0.0)
('filipina n', 0.0)
('fin v', 0.0)
('final v', 0.0)
('finamex v', 0.0)
('finitud n', 0.0)
('firme a', 0.0)
('fiscalización n', 0.0)
('flandes n', 0.0)
('flanqueado n', 0.0)
('fobaproa n', 0.0)
('fomentar v', 0.0)
('fopyme v', 0.0)
('ford n', 0.0)
('formalidad n', 0.0)
('formalizar v', 0.0)
('formulado n', 0.0)
('formular v', 0.0)
('foráneo n', 0.0)
('foul v', 0.0)
('fox n', 0.0)
('fraccionar v', 0.0)
('francesa n', 0.0)
('franco n', 0.0)
('francés a', 0.0)
('franois v', 0.0)
('fred v', 0.0)
('fredonia n', 0.0)
('freud v', 0.0)
('friccional v', 0.0)
('fuertemente v', 0.0)
('fumar v', 0.0)
('fundador n', 0.0)
('funes v', 0.0)
('fuúnincurable v', 0.0)
('g v', 0.0)
('gabriel v', 0.0)
('gajes v', 0.0)
('galopar v', 0.0)
('gana n', 0.0)
('ganzúa n', 0.0)
('garibaldi v', 0.0)
('gary v', 0.0)
('garza v', 0.0)
('genaro n', 0.0)
('general v', 0.0)
('generalizarlo n', 0.0)
('generis v', 0.0)
('gerardo n', 0.0)
('gerstenzang v', 0.0)
('giordano n', 0.0)
('girardi v', 0.0)
('girolamo n', 0.0)
('globalización v', 0.0)
('globalizador v', 0.0)
('globalizante v', 0.0)
('gméxico n', 0.0)
('gobbée v', 0.0)
('gobernador n', 0.0)
('gobiernoezln v', 0.0)
('golpearlo n', 0.0)
('gomulka n', 0.0)
('gradualmente v', 0.0)
('graeme v', 0.0)
('gran v', 0.0)
('granar v', 0.0)
('grande v', 0.0)
('grandes v', 0.0)
('gravamen n', 0.0)
('grecia n', 0.0)
('gro v', 0.0)
('group v', 0.0)
('guadalajara n', 0.0)
('guanajuato n', 0.0)
('gubernaturas n', 0.0)
('guerra v', 0.0)
('guerrillero n', 0.0)
('guerrilleros a', 0.0)
('guevara n', 0.0)
('guillaume v', 0.0)
('guilles v', 0.0)
('guiness v', 0.0)
('gustar v', 0.0)
('gutschi v', 0.0)
('haimov v', 0.0)
('hallar v', 0.0)
('hanoteau v', 0.0)
('hans v', 0.0)
('hayward v', 0.0)
('hector v', 0.0)
('herald v', 0.0)
('hernandez v', 0.0)
('heyman v', 0.0)
('hgo v', 0.0)
('hidráulica n', 0.0)
('hidráulico n', 0.0)
('hidrógeno n', 0.0)
('hija n', 0.0)
('hipótesis v', 0.0)
('historieta n', 0.0)
('histérico n', 0.0)
('hizó v', 0.0)
('hogan v', 0.0)
('hojita n', 0.0)
